level_config,time_window,outlier_method,q_exponent,r2,beta,p_value,n_obs,std_err
L3,20,Abs (200k),0.3,0.7475228463173906,0.0013614492209697918,0.0,1376,2.134552736233068e-05
L3,20,Abs (100k),0.3,0.7475228463173906,0.0013614492209697918,0.0,1376,2.134552736233068e-05
L5,45,Raw,0.3,0.746855172114586,0.0008263300651764378,5.055823775259272e-185,615,1.9430753842194592e-05
L5,45,Abs (200k),0.3,0.746855172114586,0.0008263300651764378,5.055823775259272e-185,615,1.9430753842194592e-05
L5,45,Abs (100k),0.3,0.746855172114586,0.0008263300651764378,5.055823775259272e-185,615,1.9430753842194592e-05
ALL,90,Raw,0.3,0.741047141827072,8.320971280354488e-05,4.487281796969548e-92,309,2.8073222739149345e-06
ALL,90,Abs (200k),0.3,0.741047141827072,8.320971280354488e-05,4.487281796969548e-92,309,2.8073222739149345e-06
ALL,90,Abs (100k),0.3,0.741047141827072,8.320971280354488e-05,4.487281796969548e-92,309,2.8073222739149345e-06
L5,20,Abs (100k),0.3,0.7408797995935028,0.0007908920323082835,0.0,1376,1.2618292562843277e-05
L5,20,Raw,0.3,0.7408797995935028,0.0007908920323082835,0.0,1376,1.2618292562843277e-05
