timestamp,timestamp_ms,best_bid_price,best_bid_size,best_ask_price,best_ask_size,mid_price,spread,bid_levels,ask_levels,total_bid_size,total_ask_size
2025-11-01 00:43:23.983,1761983003983,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5199525.1,5474354.779999999
2025-11-01 00:43:25.203,1761983005203,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5199275.1,5474354.779999999
2025-11-01 00:43:28.499,1761983008499,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5199275.1,5471332.72
2025-11-01 00:43:34.595,1761983014595,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5196291.34,5469905.53
2025-11-01 00:43:34.679,1761983014679,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5196291.34,5469902.35
2025-11-01 00:44:01.059,1761983041059,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5196223.2299999995,5470482.539999999
2025-11-01 00:44:20.570,1761983060570,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5196281.05,5470422.539999999
2025-11-01 00:44:24.023,1761983064023,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5196281.05,5463868.6
2025-11-01 00:44:29.753,1761983069753,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5196281.05,5463706.05
2025-11-01 00:44:48.948,1761983088948,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5193052.05,5459057.57
2025-11-01 00:45:14.215,1761983114215,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5198877.709999999,5465358.56
2025-11-01 00:45:24.716,1761983124716,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5196906.8,5466094.43
2025-11-01 00:45:57.316,1761983157316,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5196632.779999999,5456865.859999999
2025-11-01 00:46:04.401,1761983164401,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5196665.93,5466981.1
2025-11-01 00:46:10.487,1761983170487,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5196541.9799999995,5467478.350000001
2025-11-01 00:46:13.492,1761983173492,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204507.47,5468670.93
2025-11-01 00:46:21.736,1761983181736,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5206478.38,5475028.41
2025-11-01 00:46:35.792,1761983195792,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204293.959999999,5475341.08
2025-11-01 00:46:39.504,1761983199504,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204293.959999999,5475244.76
2025-11-01 00:46:55.458,1761983215458,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204285.34,5475224.76
2025-11-01 00:47:03.792,1761983223792,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204302.34,5474161.13
2025-11-01 00:47:30.256,1761983250256,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204562.65,5475086.67
2025-11-01 00:47:57.727,1761983277727,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204772.65,5474764.13
2025-11-01 00:47:59.952,1761983279952,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204597.21,5474764.13
2025-11-01 00:48:14.480,1761983294480,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204597.21,5474716.35
2025-11-01 00:48:22.997,1761983302997,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204657.21,5474598.08
2025-11-01 00:48:42.139,1761983322139,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204428.58,5474598.08
2025-11-01 00:48:56.187,1761983336187,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5204428.58,5474532.399999999
2025-11-01 00:48:57.770,1761983337770,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5204428.58,5474532.399999999
2025-11-01 00:49:01.367,1761983341367,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5204507.31,5462034.29
2025-11-01 00:49:18.410,1761983358410,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5204505.75,5472961.82
2025-11-01 00:49:21.234,1761983361234,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5204476.19,5472444.630000001
2025-11-01 00:49:28.991,1761983368991,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5204448.11,5465999.22
2025-11-01 00:49:29.690,1761983369690,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204388.11,5466139.22
2025-11-01 00:49:37.731,1761983377731,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5204075.66,5467362.859999999
2025-11-01 00:49:40.075,1761983380075,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5203970.39,5467362.859999999
2025-11-01 00:49:42.953,1761983382953,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5203420.39,5467405.97
2025-11-01 00:49:48.616,1761983388616,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5205408.189999999,5467162.859999999
2025-11-01 00:49:57.983,1761983397983,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5200742.64,5461263.99
2025-11-01 00:49:59.360,1761983399360,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5201586.86,5451714.34
2025-11-01 00:50:38.500,1761983438500,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5199755.109999999,5462574.529999999
2025-11-01 00:50:47.867,1761983447867,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5233684.399999999,5462361.02
2025-11-01 00:50:56.030,1761983456030,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5236220.6,5467640.44
2025-11-01 00:51:09.362,1761983469362,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5236236.6,5473758.25
2025-11-01 00:51:13.050,1761983473050,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5235864.84,5473758.25
2025-11-01 00:51:13.534,1761983473534,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5235822.7,5473758.25
2025-11-01 00:51:18.160,1761983478160,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,55,5235822.7,5473712.28
2025-11-01 00:51:35.052,1761983495052,0.001,814292.65,0.999,1504764.67,0.5,0.998,181,54,5234489.7,5472691.88
2025-11-01 00:51:41.863,1761983501863,0.001,814292.65,0.999,1504764.67,0.5,0.998,181,54,5234239.499999999,5472465.72
2025-11-01 00:51:53.338,1761983513338,0.001,814292.65,0.999,1504764.67,0.5,0.998,181,54,5234268.789999999,5472372.12
2025-11-01 00:52:08.765,1761983528765,0.001,814292.65,0.999,1504764.67,0.5,0.998,183,54,5235601.9399999995,5469266.499999999
2025-11-01 00:52:16.021,1761983536021,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,54,5232479.2700000005,5469520.03
2025-11-01 00:52:24.058,1761983544058,0.001,814292.65,0.999,1504764.67,0.5,0.998,182,54,5232562.09,5470117.899999999
2025-11-01 00:52:32.768,1761983552768,0.001,814292.65,0.999,1504764.67,0.5,0.998,183,54,5234238.079999999,5470117.899999999
2025-11-01 00:53:09.218,1761983589218,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5229948.539999999,5463660.289999999
2025-11-01 00:53:26.697,1761983606697,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5230248.549999999,5463847.079999999
2025-11-01 00:53:38.133,1761983618133,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5230045.999999999,5463847.079999999
2025-11-01 00:53:53.031,1761983633031,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5230007.389999999,5464735.409999999
2025-11-01 00:53:57.290,1761983637290,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5224716.379999999,5470155.699999999
2025-11-01 00:54:01.395,1761983641395,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5234795.189999999,5469072.39
2025-11-01 00:54:09.573,1761983649573,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5234795.189999999,5468957.369999999
2025-11-01 00:54:33.896,1761983673896,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,55,5236637.309999999,5468337.35
2025-11-01 00:54:48.701,1761983688701,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,55,5235057.869999999,5468268.459999999
2025-11-01 00:54:53.829,1761983693829,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5235057.869999999,5467337.169999999
2025-11-01 00:54:56.468,1761983696468,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5235057.869999999,5467283.739999999
2025-11-01 00:54:57.445,1761983697445,0.001,814292.65,0.999,1504764.67,0.5,0.998,184,54,5226786.049999999,5466165.949999999
2025-11-01 00:55:10.003,1761983710003,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5236403.069999998,5471136.049999998
2025-11-01 00:55:40.074,1761983740074,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5240054.049999999,5467194.219999999
2025-11-01 00:56:21.228,1761983781228,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5240852.899999999,5466716.260000001
2025-11-01 00:56:30.709,1761983790709,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5240888.199999999,5466093.200000001
2025-11-01 00:56:31.519,1761983791519,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5240888.199999999,5466092.1400000015
2025-11-01 00:56:38.358,1761983798358,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5241089.459999999,5465476.130000001
2025-11-01 00:57:16.382,1761983836382,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5241207.889999999,5466469.82
2025-11-01 00:57:41.353,1761983861353,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5241241.809999999,5466163.130000001
2025-11-01 00:58:12.646,1761983892646,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,53,5241300.209999998,5465265.4
2025-11-01 00:58:33.273,1761983913273,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,53,5241800.209999999,5465214.850000001
2025-11-01 00:59:06.920,1761983946920,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5241512.749999999,5413563.9399999995
2025-11-01 00:59:24.741,1761983964741,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5224456.33,5405466.939999999
2025-11-01 00:59:53.399,1761983993399,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232206.34,5467005.42
2025-11-01 01:00:18.694,1761984018694,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232223.34,5466971.5
2025-11-01 01:00:19.268,1761984019268,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232223.34,5466870.05
2025-11-01 01:00:33.263,1761984033263,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232223.34,5466849.9399999995
2025-11-01 01:00:38.342,1761984038342,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232077.88,5466849.9399999995
2025-11-01 01:00:44.105,1761984044105,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232077.88,5466747.58
2025-11-01 01:00:46.910,1761984046910,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5232077.88,5466746.52
2025-11-01 01:01:13.351,1761984073351,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5231910.6,5466746.52
2025-11-01 01:01:22.691,1761984082691,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5228283.59,5460495.21
2025-11-01 01:01:24.861,1761984084861,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5228283.59,5460389.84
2025-11-01 01:02:03.849,1761984123849,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5231846.6,5466491.45
2025-11-01 01:02:07.120,1761984127120,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5231843.2299999995,5466511.45
2025-11-01 01:02:09.452,1761984129452,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5231843.2299999995,5466490.3
2025-11-01 01:02:15.473,1761984135473,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5231843.2299999995,5466404.26
2025-11-01 01:02:45.906,1761984165906,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,53,5232614.559999999,5465463.359999999
2025-11-01 01:03:11.397,1761984191397,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,53,5234584.559999999,5465412.240000001
2025-11-01 01:03:15.398,1761984195398,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,53,5234584.559999999,5462284.890000001
2025-11-01 01:03:20.485,1761984200485,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5231457.219999999,5462284.890000001
2025-11-01 01:03:28.450,1761984208450,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5250799.02,5411517.23
2025-11-01 01:03:36.817,1761984216817,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5252818.579999999,5411256.430000001
2025-11-01 01:03:46.883,1761984226883,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5250677.239999999,5409769.26
2025-11-01 01:04:14.160,1761984254160,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5247376.2,5459075.739999999
2025-11-01 01:04:16.070,1761984256070,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,54,5245966.35,5447832.03
2025-11-01 01:04:44.487,1761984284487,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5247404.0,5458502.199999999
2025-11-01 01:04:50.822,1761984290822,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5247404.0,5451794.199999999
2025-11-01 01:04:54.628,1761984294628,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5247639.3,5459287.41
2025-11-01 01:05:08.071,1761984308071,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5251010.05,5463221.539999999
2025-11-01 01:05:09.389,1761984309389,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5250000.049999999,5463124.64
2025-11-01 01:05:13.884,1761984313884,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5251010.049999999,5463083.7299999995
2025-11-01 01:05:24.277,1761984324277,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5252981.069999999,5463220.819999999
2025-11-01 01:05:28.837,1761984328837,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5252644.149999999,5463220.819999999
2025-11-01 01:05:30.450,1761984330450,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5251457.639999999,5463020.819999999
2025-11-01 01:05:31.411,1761984331411,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5250967.639999999,5459243.93
2025-11-01 01:05:31.538,1761984331538,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5252467.639999999,5447688.779999999
2025-11-01 01:05:39.090,1761984339090,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,52,5252323.349999999,5458537.54
2025-11-01 01:05:53.655,1761984353655,0.001,814292.65,0.999,1504764.67,0.5,0.998,187,52,5252794.719999999,5458808.210000001
2025-11-01 01:05:58.016,1761984358016,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5253061.919999999,5458818.210000001
2025-11-01 01:05:58.551,1761984358551,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5252891.289999998,5459869.210000001
2025-11-01 01:05:58.777,1761984358777,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,52,5252414.729999999,5459869.210000001
2025-11-01 01:06:01.709,1761984361709,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5248950.719999999,5459857.2
2025-11-01 01:06:07.967,1761984367967,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5250333.829999999,5461036.58
2025-11-01 01:06:26.307,1761984386307,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5250277.029999999,5409562.43
2025-11-01 01:06:31.640,1761984391640,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5250337.329999999,5408829.09
2025-11-01 01:06:32.892,1761984392892,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5250310.449999999,5409672.449999998
2025-11-01 01:06:32.984,1761984392984,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,53,5250243.659999999,5409672.449999998
2025-11-01 01:06:36.422,1761984396422,0.001,814292.65,0.999,1504764.67,0.5,0.998,186,52,5250185.789999999,5410061.609999999
2025-11-01 01:06:39.056,1761984399056,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,52,5250188.819999999,5404624.8
2025-11-01 01:06:41.639,1761984401639,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,52,5247928.59,5408914.419999999
2025-11-01 01:07:00.958,1761984420958,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5248919.63,5463014.57
2025-11-01 01:07:58.962,1761984478962,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5242678.01,5457472.21
2025-11-01 01:08:00.247,1761984480247,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5242678.01,5457476.92
2025-11-01 01:08:02.450,1761984482450,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5245975.009999999,5467487.05
2025-11-01 01:08:02.522,1761984482522,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5245726.099999999,5467492.05
2025-11-01 01:08:05.696,1761984485696,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5237486.039999999,5455579.459999999
2025-11-01 01:08:11.572,1761984491572,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5246721.099999999,5461349.26
2025-11-01 01:08:42.320,1761984522320,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5240648.759999999,5453903.56
2025-11-01 01:08:42.383,1761984522383,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5240648.759999999,5453889.56
2025-11-01 01:09:05.981,1761984545981,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,54,5239489.4799999995,5454418.649999999
2025-11-01 01:09:24.139,1761984564139,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5243431.54,5403494.009999999
2025-11-01 01:09:39.443,1761984579443,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5241501.449999999,5400910.79
2025-11-01 01:09:48.366,1761984588366,0.001,814292.65,0.999,1504764.67,0.5,0.998,185,53,5241417.869999999,5400910.79
2025-11-01 01:10:23.787,1761984623787,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5255764.199999999,5407929.109999999
2025-11-01 01:10:29.874,1761984629874,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5255639.179999999,5408639.92
2025-11-01 01:10:42.511,1761984642511,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5256059.999999999,5410669.62
2025-11-01 01:10:54.732,1761984654732,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5256089.179999999,5410657.62
2025-11-01 01:11:30.826,1761984690826,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5255864.449999999,5408692.59
2025-11-01 01:11:31.403,1761984691403,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5255861.239999999,5408692.59
2025-11-01 01:11:49.926,1761984709926,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5259038.159999999,5413732.4399999995
2025-11-01 01:11:58.871,1761984718871,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5258714.919999999,5413819.19
2025-11-01 01:11:59.075,1761984719075,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5258714.919999999,5413790.01
2025-11-01 01:12:05.901,1761984725901,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5258668.619999999,5412329.42
2025-11-01 01:12:19.659,1761984739659,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5258668.619999999,5414134.489999999
2025-11-01 01:12:26.944,1761984746944,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,52,5258737.77,5408369.24
2025-11-01 01:12:27.002,1761984747002,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5258686.6899999995,5408518.16
2025-11-01 01:12:38.689,1761984758689,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5258764.84,5403993.859999999
2025-11-01 01:12:42.192,1761984762192,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5250481.109999999,5395993.859999999
2025-11-01 01:12:52.317,1761984772317,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5258229.47,5403753.26
2025-11-01 01:12:56.746,1761984776746,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5257969.779999999,5403953.26
2025-11-01 01:13:15.914,1761984795914,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5256992.459999999,5407604.58
2025-11-01 01:13:25.667,1761984805667,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,53,5257286.699999999,5411524.58
2025-11-01 01:13:28.677,1761984808677,0.001,814292.65,0.999,1504856.38,0.5,0.998,186,52,5255315.669999999,5411333.3
2025-11-01 01:14:40.799,1761984880799,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5255543.659999999,5408411.189999999
2025-11-01 01:14:50.124,1761984890124,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5255751.659999999,5408111.409999999
2025-11-01 01:14:53.256,1761984893256,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5255705.84,5408171.409999999
2025-11-01 01:15:10.672,1761984910672,0.001,814292.65,0.999,1504856.38,0.5,0.998,184,54,5254913.609999999,5408520.949999998
2025-11-01 01:15:45.748,1761984945748,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5260067.27,5461391.11
2025-11-01 01:15:52.272,1761984952272,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5260067.2700000005,5461345.29
2025-11-01 01:15:56.663,1761984956663,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,54,5260067.2700000005,5461344.2299999995
2025-11-01 01:16:17.307,1761984977307,0.001,814292.65,0.999,1504856.38,0.5,0.998,184,52,5258661.49,5458456.63
2025-11-01 01:16:27.906,1761984987906,0.001,814292.65,0.999,1504856.38,0.5,0.998,184,52,5255471.19,5453255.159999998
2025-11-01 01:16:35.288,1761984995288,0.001,814292.65,0.999,1504856.38,0.5,0.998,184,52,5255654.88,5451277.879999999
2025-11-01 01:16:56.266,1761985016266,0.001,814292.65,0.999,1504856.38,0.5,0.998,184,52,5258685.159999999,5458579.76
2025-11-01 01:17:18.231,1761985038231,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,53,5259237.319999999,5456329.08
2025-11-01 01:17:38.782,1761985058782,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5259237.319999999,5457835.040000001
2025-11-01 01:17:38.996,1761985058996,0.001,814292.65,0.999,1504856.38,0.5,0.998,185,52,5259237.319999999,5457552.210000001
